Low	Centre	Weight	Normed
609.0	609.5	41.0	0.6029411554336548
610.0	610.5	45.0	0.6617646813392639
611.0	611.5	50.0	0.7352941036224365
612.0	612.5	45.0	0.6617646813392639
613.0	613.5	45.0	0.6617646813392639
614.0	614.5	39.0	0.5735294222831726
615.0	615.5	56.0	0.8235294222831726
616.0	616.5	40.0	0.5882353186607361
617.0	617.5	45.0	0.6617646813392639
618.0	618.5	41.0	0.6029411554336548
619.0	619.5	58.0	0.8529411554336548
620.0	620.5	44.0	0.6470588445663452
621.0	621.5	49.0	0.720588207244873
622.0	622.5	54.0	0.7941176295280457
623.0	623.5	39.0	0.5735294222831726
624.0	624.5	40.0	0.5882353186607361
625.0	625.5	58.0	0.8529411554336548
626.0	626.5	48.0	0.7058823704719543
627.0	627.5	50.0	0.7352941036224365
628.0	628.5	56.0	0.8235294222831726
629.0	629.5	56.0	0.8235294222831726
630.0	630.5	58.0	0.8529411554336548
631.0	631.5	61.0	0.8970588445663452
632.0	632.5	50.0	0.7352941036224365
633.0	633.5	43.0	0.6323529481887817
634.0	634.5	36.0	0.529411792755127
635.0	635.5	59.0	0.8676470518112183
636.0	636.5	58.0	0.8529411554336548
637.0	637.5	56.0	0.8235294222831726
638.0	638.5	47.0	0.6911764740943909
639.0	639.5	43.0	0.6323529481887817
640.0	640.5	51.0	0.75
641.0	641.5	42.0	0.6176470518112183
642.0	642.5	44.0	0.6470588445663452
643.0	643.5	54.0	0.7941176295280457
644.0	644.5	52.0	0.7647058963775635
645.0	645.5	43.0	0.6323529481887817
646.0	646.5	50.0	0.7352941036224365
647.0	647.5	46.0	0.6764705777168274
648.0	648.5	47.0	0.6911764740943909
649.0	649.5	53.0	0.779411792755127
650.0	650.5	47.0	0.6911764740943909
651.0	651.5	41.0	0.6029411554336548
652.0	652.5	49.0	0.720588207244873
653.0	653.5	59.0	0.8676470518112183
654.0	654.5	43.0	0.6323529481887817
655.0	655.5	51.0	0.75
656.0	656.5	64.0	0.9411764740943909
657.0	657.5	45.0	0.6617646813392639
658.0	658.5	50.0	0.7352941036224365
659.0	659.5	50.0	0.7352941036224365
660.0	660.5	52.0	0.7647058963775635
661.0	661.5	45.0	0.6617646813392639
662.0	662.5	63.0	0.9264705777168274
663.0	663.5	45.0	0.6617646813392639
664.0	664.5	66.0	0.970588207244873
665.0	665.5	52.0	0.7647058963775635
666.0	666.5	43.0	0.6323529481887817
667.0	667.5	54.0	0.7941176295280457
668.0	668.5	44.0	0.6470588445663452
669.0	669.5	53.0	0.779411792755127
670.0	670.5	62.0	0.9117646813392639
671.0	671.5	55.0	0.8088235259056091
672.0	672.5	50.0	0.7352941036224365
673.0	673.5	47.0	0.6911764740943909
